sample_id,file_path,subject_id,gesture,active_length,max_abs_delta,mean_abs_delta,active_area_mean,active_area_max,motion_energy,true_label,pred_label,correct,top1_confidence,true_class_probability,pred_class_probability,probability_margin
20991,/home/yaxin/datasets/TacAct-original/4_6_R_2.xlsx,4,6,80,110.37738037109375,0.5611759424209595,387.9624938964844,563.0,0.11634600907564163,5,5,1,0.9999781847000122,0.9999781847000122,0.9999781847000122,0.9999705242644268
20992,/home/yaxin/datasets/TacAct-original/4_6_R_20.xlsx,4,6,80,182.0,0.4677320420742035,328.20001220703125,505.0,0.10751236230134964,5,5,1,0.9999796152114868,0.9999796152114868,0.9999796152114868,0.9999730554568487
20993,/home/yaxin/datasets/TacAct-original/4_6_R_3.xlsx,4,6,80,116.2722396850586,0.5685059428215027,358.7875061035156,582.0,0.1308390349149704,5,5,1,0.999946117401123,0.999946117401123,0.999946117401123,0.9999222910573735
20994,/home/yaxin/datasets/TacAct-original/4_6_R_4.xlsx,4,6,80,127.0,0.4294639527797699,338.8125,485.0,0.09024628251791,5,5,1,0.9999735355377196,0.9999735355377196,0.9999735355377196,0.9999648651119059
20995,/home/yaxin/datasets/TacAct-original/4_6_R_5.xlsx,4,6,80,99.4390869140625,0.429637610912323,340.92498779296875,509.0,0.09061455726623535,5,5,1,0.9997074007987976,0.9997074007987976,0.9997074007987976,0.99957782990532
20996,/home/yaxin/datasets/TacAct-original/4_6_R_6.xlsx,4,6,80,176.0,0.5952561497688293,359.125,522.0,0.1098223328590393,5,5,1,0.9999098777770996,0.9999098777770996,0.9999098777770996,0.9998812880985497
20997,/home/yaxin/datasets/TacAct-original/4_6_R_7.xlsx,4,6,80,380.0,0.5898681879043579,366.4375,538.0,0.10405009239912033,5,5,1,0.9999271631240844,0.9999271631240844,0.9999271631240844,0.9999040376151241
20998,/home/yaxin/datasets/TacAct-original/4_6_R_8.xlsx,4,6,80,198.0,0.4753764271736145,333.76251220703125,514.0,0.09934396296739578,5,5,1,0.9999603033065796,0.9999603033065796,0.9999603033065796,0.9999490095206056
20999,/home/yaxin/datasets/TacAct-original/4_6_R_9.xlsx,4,6,80,139.2147216796875,0.4468197822570801,316.36248779296875,506.0,0.10262395441532135,5,5,1,0.9999659061431884,0.9999659061431884,0.9999659061431884,0.9999542665946136
21000,/home/yaxin/datasets/TacAct-original/4_7_L_1.xlsx,4,7,80,201.86134338378906,2.6862525939941406,649.9749755859375,905.0,0.4025343954563141,6,6,1,0.9995645880699158,0.9995645880699158,0.9995645880699158,0.9993507895123913
21001,/home/yaxin/datasets/TacAct-original/4_7_L_10.xlsx,4,7,80,815.0,2.709437131881714,635.1375122070312,915.0,0.5055524706840515,6,6,1,0.9997147917747498,0.9997147917747498,0.9997147917747498,0.9996242588022142
21002,/home/yaxin/datasets/TacAct-original/4_7_L_11.xlsx,4,7,80,168.0520477294922,2.393890380859375,613.7999877929688,884.0,0.4255533218383789,6,6,1,0.9997695088386536,0.9997695088386536,0.9997695088386536,0.999698161976994
21003,/home/yaxin/datasets/TacAct-original/4_7_L_12.xlsx,4,7,80,815.0,3.4810593128204346,718.6124877929688,917.0,0.4101113975048065,6,6,1,0.9995645880699158,0.9995645880699158,0.9995645880699158,0.9994379100971855
21004,/home/yaxin/datasets/TacAct-original/4_7_L_13.xlsx,4,7,80,141.20350646972656,2.256866455078125,633.2625122070312,832.0,0.33294376730918884,6,6,1,0.999582588672638,0.999582588672638,0.999582588672638,0.99943061209342
21005,/home/yaxin/datasets/TacAct-original/4_7_L_14.xlsx,4,7,80,199.87255859375,2.937394618988037,687.0875244140625,936.0,0.40666571259498596,6,6,1,0.9996610879898072,0.9996610879898072,0.9996610879898072,0.9995502270030557
21006,/home/yaxin/datasets/TacAct-original/4_7_L_15.xlsx,4,7,80,230.0843963623047,2.7702713012695312,654.7249755859375,857.0,0.37854713201522827,6,6,1,0.9995808005332948,0.9995808005332948,0.9995808005332948,0.9994262519612677
21007,/home/yaxin/datasets/TacAct-original/4_7_L_16.xlsx,4,7,80,816.0,3.3369030952453613,697.0625,939.0,0.45237311720848083,6,6,1,0.9996080994606018,0.9996080994606018,0.9996080994606018,0.9994596761534922
21008,/home/yaxin/datasets/TacAct-original/4_7_L_17.xlsx,4,7,80,184.95669555664062,2.403049945831299,635.1749877929688,883.0,0.42517364025115967,6,6,1,0.9995582699775696,0.9995582699775696,0.9995582699775696,0.9993852040352068
21009,/home/yaxin/datasets/TacAct-original/4_7_L_18.xlsx,4,7,80,451.4945068359375,2.6630699634552,652.5999755859375,947.0,0.4726940095424652,6,6,1,0.9995936751365662,0.9995936751365662,0.9995936751365662,0.999452715361258
21010,/home/yaxin/datasets/TacAct-original/4_7_L_19.xlsx,4,7,80,177.9712677001953,2.8899216651916504,652.8125,900.0,0.3877229392528534,6,6,1,0.9995678067207336,0.9995678067207336,0.9995678067207336,0.9993869866302704
21011,/home/yaxin/datasets/TacAct-original/4_7_L_2.xlsx,4,7,80,191.9174346923828,2.5607361793518066,651.0374755859375,905.0,0.4029582142829895,6,6,1,0.9993470311164856,0.9993470311164856,0.9993470311164856,0.9989757584407926
21012,/home/yaxin/datasets/TacAct-original/4_7_L_20.xlsx,4,7,80,215.0,3.1136062145233154,676.9749755859375,935.0,0.4174937605857849,6,6,1,0.9996367692947388,0.9996367692947388,0.9996367692947388,0.9994993413856719
21013,/home/yaxin/datasets/TacAct-original/4_7_L_3.xlsx,4,7,80,802.3455810546875,2.7611312866210938,675.8499755859375,922.0,0.4918195605278015,6,6,1,0.999614715576172,0.999614715576172,0.999614715576172,0.99947709319531
21014,/home/yaxin/datasets/TacAct-original/4_7_L_4.xlsx,4,7,80,112.1285629272461,2.1791012287139893,600.9874877929688,845.0,0.39009344577789307,6,6,1,0.9991869330406188,0.9991869330406188,0.9991869330406188,0.9988539917685557
21015,/home/yaxin/datasets/TacAct-original/4_7_L_5.xlsx,4,7,80,206.0,2.6147122383117676,631.8125,907.0,0.44158607721328735,6,6,1,0.9997478127479552,0.9997478127479552,0.9997478127479552,0.9996550672731245
21016,/home/yaxin/datasets/TacAct-original/4_7_L_6.xlsx,4,7,80,152.1417999267578,2.20389723777771,624.0875244140625,878.0,0.4004392623901367,6,6,1,0.9992190599441528,0.9992190599441528,0.9992190599441528,0.9988597804622259
21017,/home/yaxin/datasets/TacAct-original/4_7_L_7.xlsx,4,7,80,143.0,2.3232626914978027,650.5499877929688,867.0,0.3815911114215851,6,6,1,0.9996662139892578,0.9996662139892578,0.9996662139892578,0.9995617518798099
21018,/home/yaxin/datasets/TacAct-original/4_7_L_8.xlsx,4,7,80,205.0,2.987131118774414,656.1624755859375,955.0,0.49345746636390686,6,6,1,0.9997809529304504,0.9997809529304504,0.9997809529304504,0.9997028204234084
21019,/home/yaxin/datasets/TacAct-original/4_7_L_9.xlsx,4,7,80,202.0,2.5497560501098633,631.6624755859375,923.0,0.4458993375301361,6,6,1,0.9998098015785216,0.9998098015785216,0.9998098015785216,0.9997420886647886
21020,/home/yaxin/datasets/TacAct-original/4_7_R_1.xlsx,4,7,80,195.0,2.7533514499664307,580.5250244140625,892.0,0.37829142808914185,6,6,1,0.999642252922058,0.999642252922058,0.999642252922058,0.9994836690311785
21021,/home/yaxin/datasets/TacAct-original/4_7_R_10.xlsx,4,7,80,168.0,3.130571126937866,588.1749877929688,878.0,0.391710489988327,6,6,1,0.9997671246528624,0.9997671246528624,0.9997671246528624,0.9996913661598227
21022,/home/yaxin/datasets/TacAct-original/4_7_R_11.xlsx,4,7,80,250.0,2.8697474002838135,558.4874877929688,897.0,0.3763052225112915,6,6,1,0.9997907280921936,0.9997907280921936,0.9997907280921936,0.9997256803399068
21023,/home/yaxin/datasets/TacAct-original/4_7_R_12.xlsx,4,7,80,192.84176635742188,2.960578203201294,565.5499877929688,856.0,0.4085702896118164,6,6,1,0.9998043179512024,0.9998043179512024,0.9998043179512024,0.9997317910092534
21024,/home/yaxin/datasets/TacAct-original/4_7_R_13.xlsx,4,7,80,188.93426513671875,2.346034526824951,570.2000122070312,885.0,0.36611729860305786,6,6,1,0.9997357726097108,0.9997357726097108,0.9997357726097108,0.9996454409265426
21025,/home/yaxin/datasets/TacAct-original/4_7_R_14.xlsx,4,7,80,215.52903747558594,2.667369842529297,541.1749877929688,903.0,0.41977643966674805,6,6,1,0.9998121857643129,0.9998121857643129,0.9998121857643129,0.9997416513651843
21026,/home/yaxin/datasets/TacAct-original/4_7_R_15.xlsx,4,7,80,208.82208251953125,2.5304322242736816,554.0,941.0,0.4213683307170868,6,6,1,0.9998136162757874,0.9998136162757874,0.9998136162757874,0.9997440491133602
21027,/home/yaxin/datasets/TacAct-original/4_7_R_16.xlsx,4,7,80,234.43508911132812,2.7497589588165283,582.6375122070312,911.0,0.3927769362926483,6,6,1,0.999755561351776,0.999755561351776,0.999755561351776,0.999654269478924
21028,/home/yaxin/datasets/TacAct-original/4_7_R_17.xlsx,4,7,80,194.3294677734375,2.9620509147644043,587.7249755859375,928.0,0.37089139223098755,6,6,1,0.9998096823692322,0.9998096823692322,0.9998096823692322,0.9997420303843683
21029,/home/yaxin/datasets/TacAct-original/4_7_R_18.xlsx,4,7,80,217.0,2.7199289798736572,543.3875122070312,834.0,0.3656728267669678,6,6,1,0.9997718930244446,0.9997718930244446,0.9997718930244446,0.9996789436045219
21030,/home/yaxin/datasets/TacAct-original/4_7_R_19.xlsx,4,7,80,176.00718688964844,2.5355048179626465,558.7750244140625,920.0,0.35288867354393005,6,6,1,0.999737560749054,0.999737560749054,0.999737560749054,0.9996313010051382
21031,/home/yaxin/datasets/TacAct-original/4_7_R_2.xlsx,4,7,80,141.0,2.7156825065612793,554.3375244140625,835.0,0.39019742608070374,6,6,1,0.999778926372528,0.999778926372528,0.999778926372528,0.9996770829093292
21032,/home/yaxin/datasets/TacAct-original/4_7_R_20.xlsx,4,7,80,173.0240020751953,2.752589464187622,529.7249755859375,854.0,0.35678085684776306,6,6,1,0.99960595369339,0.99960595369339,0.99960595369339,0.999400832661195
21033,/home/yaxin/datasets/TacAct-original/4_7_R_3.xlsx,4,7,80,199.0,2.857820510864258,568.2000122070312,903.0,0.43422985076904297,6,6,1,0.9997971653938292,0.9997971653938292,0.9997971653938292,0.9997182859297026
21034,/home/yaxin/datasets/TacAct-original/4_7_R_4.xlsx,4,7,80,193.90621948242188,2.6733646392822266,552.75,846.0,0.4314877986907959,6,6,1,0.9998210072517396,0.9998210072517396,0.9998210072517396,0.999752816547698
21035,/home/yaxin/datasets/TacAct-original/4_7_R_5.xlsx,4,7,80,227.81797790527344,2.9006030559539795,632.4749755859375,903.0,0.3881218135356903,6,6,1,0.9996019005775452,0.9996019005775452,0.9996019005775452,0.9994120476912941
21036,/home/yaxin/datasets/TacAct-original/4_7_R_6.xlsx,4,7,80,192.53997802734375,2.590697765350342,575.8375244140625,821.0,0.35355478525161743,6,6,1,0.999779999256134,0.999779999256134,0.999779999256134,0.9996906995002064
21037,/home/yaxin/datasets/TacAct-original/4_7_R_7.xlsx,4,7,80,251.37144470214844,2.03084135055542,548.0625,935.0,0.3891015648841858,6,6,1,0.9998445510864258,0.9998445510864258,0.9998445510864258,0.9997898347755836
21038,/home/yaxin/datasets/TacAct-original/4_7_R_8.xlsx,4,7,80,190.75372314453125,2.437168836593628,566.0,858.0,0.3769652843475342,6,6,1,0.9998214840888976,0.9998214840888976,0.9998214840888976,0.9997624393581644
21039,/home/yaxin/datasets/TacAct-original/4_7_R_9.xlsx,4,7,80,227.7154998779297,2.6151299476623535,563.3250122070312,903.0,0.4000677764415741,6,6,1,0.9998406171798706,0.9998406171798706,0.9998406171798706,0.9997879338079656
21040,/home/yaxin/datasets/TacAct-original/4_8_L_1.xlsx,4,8,80,149.0,0.21066930890083313,205.83749389648438,561.0,0.10825600475072861,7,7,1,0.997247874736786,0.997247874736786,0.997247874736786,0.9955155390780421
21041,/home/yaxin/datasets/TacAct-original/4_8_L_10.xlsx,4,8,80,177.0,0.20815865695476532,191.83749389648438,635.0,0.1267164945602417,7,7,1,0.996466875076294,0.996466875076294,0.996466875076294,0.9942017998546362
21042,/home/yaxin/datasets/TacAct-original/4_8_L_11.xlsx,4,8,80,132.2539825439453,0.1986275464296341,189.8625030517578,583.0,0.10899049788713455,7,7,1,0.9956511855125428,0.9956511855125428,0.9956511855125428,0.993054292863235
21043,/home/yaxin/datasets/TacAct-original/4_8_L_12.xlsx,4,8,80,112.0,0.22890456020832062,219.66250610351562,622.0,0.11842494457960129,7,7,1,0.9963219165802002,0.9963219165802002,0.9963219165802002,0.9940809907857329
21044,/home/yaxin/datasets/TacAct-original/4_8_L_13.xlsx,4,8,80,55.0,0.18115539848804474,201.02499389648438,569.0,0.09463940560817719,7,7,1,0.9971578121185304,0.9971578121185304,0.9971578121185304,0.9953158969292419
21045,/home/yaxin/datasets/TacAct-original/4_8_L_14.xlsx,4,8,80,176.0,0.33014729619026184,223.33749389648438,650.0,0.13454373180866241,7,7,1,0.99637371301651,0.99637371301651,0.99637371301651,0.9941255487501622
21046,/home/yaxin/datasets/TacAct-original/4_8_L_15.xlsx,4,8,80,101.0,0.18405839800834656,189.1374969482422,597.0,0.0976797491312027,7,7,1,0.9954079985618592,0.9954079985618592,0.9954079985618592,0.9927504376973958
21047,/home/yaxin/datasets/TacAct-original/4_8_L_16.xlsx,4,8,80,269.0,0.25954535603523254,218.625,648.0,0.14053387939929962,7,7,1,0.9971714615821838,0.9971714615821838,0.9971714615821838,0.9953361282823607
21048,/home/yaxin/datasets/TacAct-original/4_8_L_17.xlsx,4,8,80,101.0,0.2268882691860199,165.6374969482422,648.0,0.12211095541715622,7,7,1,0.9964364767074584,0.9964364767074584,0.9964364767074584,0.9942406988702713
21049,/home/yaxin/datasets/TacAct-original/4_8_L_18.xlsx,4,8,80,80.62786865234375,0.19853022694587708,211.8249969482422,614.0,0.1039772778749466,7,7,1,0.9950579404830932,0.9950579404830932,0.9950579404830932,0.9921701685525477
21050,/home/yaxin/datasets/TacAct-original/4_8_L_19.xlsx,4,8,80,123.8916015625,0.17846915125846863,195.47500610351562,576.0,0.10035000741481781,7,7,1,0.9957214593887328,0.9957214593887328,0.9957214593887328,0.9932666297536343
21051,/home/yaxin/datasets/TacAct-original/4_8_L_2.xlsx,4,8,80,164.0,0.22584228217601776,212.72500610351562,603.0,0.11302204430103302,7,7,1,0.995448648929596,0.995448648929596,0.995448648929596,0.9927362271118909
21052,/home/yaxin/datasets/TacAct-original/4_8_L_20.xlsx,4,8,80,66.0,0.14307650923728943,189.03750610351562,598.0,0.08184437453746796,7,7,1,0.9966834187507628,0.9966834187507628,0.9966834187507628,0.9946742474567144
21053,/home/yaxin/datasets/TacAct-original/4_8_L_3.xlsx,4,8,80,102.25973510742188,0.1884472817182541,183.0124969482422,595.0,0.10230907052755356,7,7,1,0.9918023943901062,0.9918023943901062,0.9918023943901062,0.9881424696650357
21054,/home/yaxin/datasets/TacAct-original/4_8_L_4.xlsx,4,8,80,192.0,0.2662850022315979,247.14999389648438,565.0,0.12634170055389404,7,7,1,0.9735573530197144,0.9735573530197144,0.9735573530197144,0.9589651869609953
21055,/home/yaxin/datasets/TacAct-original/4_8_L_5.xlsx,4,8,80,169.0,0.23282405734062195,231.8625030517578,615.0,0.12191317230463028,7,7,1,0.9962708950042723,0.9962708950042723,0.9962708950042723,0.9938507231418042
21056,/home/yaxin/datasets/TacAct-original/4_8_L_6.xlsx,4,8,80,73.0,0.1623317301273346,225.3874969482422,487.0,0.08161762356758118,7,7,1,0.980158507823944,0.980158507823944,0.980158507823944,0.9681920111179351
21057,/home/yaxin/datasets/TacAct-original/4_8_L_7.xlsx,4,8,80,162.0,0.2241901457309723,217.4375,609.0,0.1110892966389656,7,7,1,0.9964195489883424,0.9964195489883424,0.9964195489883424,0.994248502654955
21058,/home/yaxin/datasets/TacAct-original/4_8_L_8.xlsx,4,8,80,119.326904296875,0.1940757930278778,180.35000610351562,577.0,0.11020863056182861,7,7,1,0.9935476183891296,0.9935476183891296,0.9935476183891296,0.9903595480136573
21059,/home/yaxin/datasets/TacAct-original/4_8_L_9.xlsx,4,8,80,123.0,0.25992104411125183,225.91250610351562,642.0,0.12320350855588913,7,7,1,0.9960429668426514,0.9960429668426514,0.9960429668426514,0.9935574717819692
21060,/home/yaxin/datasets/TacAct-original/4_8_R_1.xlsx,4,8,80,151.0,0.2027904987335205,202.0625,647.0,0.1129845380783081,7,7,1,0.9916581511497498,0.9916581511497498,0.9916581511497498,0.9879779752809554
21061,/home/yaxin/datasets/TacAct-original/4_8_R_10.xlsx,4,8,80,140.0,0.4090610146522522,283.7250061035156,733.0,0.18886379897594452,7,7,1,0.996082365512848,0.996082365512848,0.996082365512848,0.9941337067866699
21062,/home/yaxin/datasets/TacAct-original/4_8_R_11.xlsx,4,8,80,119.95853424072266,0.43925613164901733,277.7124938964844,669.0,0.1858675479888916,7,7,1,0.9956626296043396,0.9956626296043396,0.9956626296043396,0.9935178798623384
21063,/home/yaxin/datasets/TacAct-original/4_8_R_12.xlsx,4,8,80,141.0,0.3467474579811096,250.4875030517578,711.0,0.1743367314338684,7,7,1,0.9970988035202026,0.9970988035202026,0.9970988035202026,0.9954488744260743
21064,/home/yaxin/datasets/TacAct-original/4_8_R_13.xlsx,4,8,80,179.0,0.38584429025650024,245.875,682.0,0.1814321130514145,7,7,1,0.9971714615821838,0.9971714615821838,0.9971714615821838,0.9954769047908485
21065,/home/yaxin/datasets/TacAct-original/4_8_R_14.xlsx,4,8,80,155.0,0.2571486830711365,226.875,673.0,0.15620848536491394,7,7,1,0.997227132320404,0.997227132320404,0.997227132320404,0.995613712235354
21066,/home/yaxin/datasets/TacAct-original/4_8_R_15.xlsx,4,8,80,217.0,0.4061276316642761,278.63751220703125,700.0,0.1827946901321411,7,7,1,0.9954089522361756,0.9954089522361756,0.9954089522361756,0.9931129456963391
21067,/home/yaxin/datasets/TacAct-original/4_8_R_16.xlsx,4,8,80,144.0,0.45659083127975464,282.70001220703125,668.0,0.20882874727249146,7,7,1,0.9969973564147948,0.9969973564147948,0.9969973564147948,0.9952331305248662
21068,/home/yaxin/datasets/TacAct-original/4_8_R_17.xlsx,4,8,80,109.0,0.35938239097595215,267.82501220703125,711.0,0.19499582052230835,7,7,1,0.9973018169403076,0.9973018169403076,0.9973018169403076,0.9957898174179718
21069,/home/yaxin/datasets/TacAct-original/4_8_R_18.xlsx,4,8,80,137.22593688964844,0.3916556239128113,265.5,718.0,0.17751938104629517,7,7,1,0.9972313046455384,0.9972313046455384,0.9972313046455384,0.995642551686615
21070,/home/yaxin/datasets/TacAct-original/4_8_R_19.xlsx,4,8,80,152.0,0.45243436098098755,290.92498779296875,719.0,0.18406353890895844,7,7,1,0.9959716200828552,0.9959716200828552,0.9959716200828552,0.994037720374763
21071,/home/yaxin/datasets/TacAct-original/4_8_R_2.xlsx,4,8,80,204.0,0.2772233486175537,229.91250610351562,657.0,0.14118093252182007,7,7,1,0.996960699558258,0.996960699558258,0.996960699558258,0.9950179047882557
21072,/home/yaxin/datasets/TacAct-original/4_8_R_20.xlsx,4,8,80,146.0,0.5372427105903625,298.8374938964844,697.0,0.1890030950307846,7,7,1,0.9968373775482178,0.9968373775482178,0.9968373775482178,0.995139477425255
21073,/home/yaxin/datasets/TacAct-original/4_8_R_3.xlsx,4,8,80,152.4063262939453,0.3701295554637909,243.2624969482422,676.0,0.15815874934196472,7,7,1,0.994681179523468,0.994681179523468,0.994681179523468,0.9921266625169665
21074,/home/yaxin/datasets/TacAct-original/4_8_R_4.xlsx,4,8,80,173.0,0.3068159222602844,226.625,634.0,0.15044984221458435,7,7,1,0.9966378211975098,0.9966378211975098,0.9966378211975098,0.9947724788216875
21075,/home/yaxin/datasets/TacAct-original/4_8_R_5.xlsx,4,8,80,158.30592346191406,0.31327375769615173,225.7624969482422,671.0,0.15917851030826569,7,7,1,0.9967897534370422,0.9967897534370422,0.9967897534370422,0.9950097111286597
21076,/home/yaxin/datasets/TacAct-original/4_8_R_6.xlsx,4,8,80,159.0,0.2332099974155426,220.875,657.0,0.1355968713760376,7,7,1,0.9968173503875732,0.9968173503875732,0.9968173503875732,0.9950338033959271
21077,/home/yaxin/datasets/TacAct-original/4_8_R_7.xlsx,4,8,80,163.0,0.32733651995658875,239.3125,683.0,0.15365132689476013,7,7,1,0.9958414435386658,0.9958414435386658,0.9958414435386658,0.9937222523149104
21078,/home/yaxin/datasets/TacAct-original/4_8_R_8.xlsx,4,8,80,170.0,0.2842036485671997,242.2375030517578,640.0,0.16829529404640198,7,7,1,0.9973145127296448,0.9973145127296448,0.9973145127296448,0.9956297877943143
21079,/home/yaxin/datasets/TacAct-original/4_8_R_9.xlsx,4,8,80,125.0,0.2885107696056366,257.0,671.0,0.14098840951919556,7,7,1,0.9967807531356812,0.9967807531356812,0.9967807531356812,0.9949688204796986
21080,/home/yaxin/datasets/TacAct-original/4_9_L_1.xlsx,4,9,80,74.84599304199219,0.6728750467300415,387.63751220703125,687.0,0.22436296939849854,8,8,1,0.9996150732040404,0.9996150732040404,0.9996150732040404,0.9993789191648829
21081,/home/yaxin/datasets/TacAct-original/4_9_L_10.xlsx,4,9,80,164.0,0.7097287178039551,379.625,614.0,0.288368284702301,8,8,1,0.9999794960021972,0.9999794960021972,0.9999794960021972,0.9999656548689017
21082,/home/yaxin/datasets/TacAct-original/4_9_L_11.xlsx,4,9,80,100.0,0.8145383596420288,446.45001220703125,669.0,0.26901867985725403,8,8,1,0.9999639987945556,0.9999639987945556,0.9999639987945556,0.9999438420654768
21083,/home/yaxin/datasets/TacAct-original/4_9_L_12.xlsx,4,9,80,77.67806243896484,0.5600425004959106,395.75,614.0,0.21622616052627563,8,8,1,0.999884843826294,0.999884843826294,0.999884843826294,0.9998408393512364
21084,/home/yaxin/datasets/TacAct-original/4_9_L_13.xlsx,4,9,80,106.19279479980469,0.9652341604232788,465.70001220703125,714.0,0.3426890969276428,8,8,1,0.9999693632125854,0.9999693632125854,0.9999693632125854,0.9999500893773074
21085,/home/yaxin/datasets/TacAct-original/4_9_L_14.xlsx,4,9,80,191.0,0.7225203514099121,413.4750061035156,632.0,0.2905082702636719,8,8,1,0.99989914894104,0.99989914894104,0.99989914894104,0.99985764975645
21086,/home/yaxin/datasets/TacAct-original/4_9_L_15.xlsx,4,9,80,101.42786407470703,0.8620021939277649,433.38751220703125,713.0,0.2838951647281647,8,8,1,0.9999626874923706,0.9999626874923706,0.9999626874923706,0.9999442825846927
21087,/home/yaxin/datasets/TacAct-original/4_9_L_16.xlsx,4,9,80,130.4517822265625,0.7747769355773926,451.20001220703125,617.0,0.3193577229976654,8,8,1,0.999986171722412,0.999986171722412,0.999986171722412,0.9999772417495477
21088,/home/yaxin/datasets/TacAct-original/4_9_L_17.xlsx,4,9,80,82.6384048461914,0.9051181674003601,445.23748779296875,699.0,0.29479020833969116,8,8,1,0.9999392032623292,0.9999392032623292,0.9999392032623292,0.9999160007537286
21089,/home/yaxin/datasets/TacAct-original/4_9_L_18.xlsx,4,9,80,188.0,0.9196699857711792,451.2250061035156,656.0,0.3442077338695526,8,8,1,0.9999498128890992,0.9999498128890992,0.9999498128890992,0.999918879762845
21090,/home/yaxin/datasets/TacAct-original/4_9_L_19.xlsx,4,9,80,78.31187438964844,0.9376500844955444,450.4750061035156,713.0,0.3039616346359253,8,8,1,0.9999372959136964,0.9999372959136964,0.9999372959136964,0.9999100655968506
21091,/home/yaxin/datasets/TacAct-original/4_9_L_2.xlsx,4,9,80,77.51483154296875,0.6017521023750305,381.4375,631.0,0.2598211169242859,8,8,1,0.9999889135360718,0.9999889135360718,0.9999889135360718,0.9999824871902092
21092,/home/yaxin/datasets/TacAct-original/4_9_L_20.xlsx,4,9,80,227.7154998779297,0.8718452453613281,435.3999938964844,629.0,0.33574995398521423,8,8,1,0.9999679327011108,0.9999679327011108,0.9999679327011108,0.9999469316589966
21093,/home/yaxin/datasets/TacAct-original/4_9_L_3.xlsx,4,9,80,80.0,0.6864011883735657,398.0,660.0,0.23392198979854584,8,8,1,0.9999338388442992,0.9999338388442992,0.9999338388442992,0.9999060915652079
21094,/home/yaxin/datasets/TacAct-original/4_9_L_4.xlsx,4,9,80,149.15863037109375,0.8982667922973633,469.82501220703125,716.0,0.2709220051765442,8,8,1,0.9997438788414,0.9997438788414,0.9997438788414,0.9996515504535636
21095,/home/yaxin/datasets/TacAct-original/4_9_L_5.xlsx,4,9,80,72.30020904541016,0.7715531587600708,444.375,672.0,0.25328072905540466,8,8,1,0.9998292922973632,0.9998292922973632,0.9998292922973632,0.999739742008387
21096,/home/yaxin/datasets/TacAct-original/4_9_L_6.xlsx,4,9,80,146.50672912597656,0.671821653842926,387.7250061035156,625.0,0.2596476078033447,8,8,1,0.999980330467224,0.999980330467224,0.999980330467224,0.9999713266961406
21097,/home/yaxin/datasets/TacAct-original/4_9_L_7.xlsx,4,9,80,76.28418731689453,0.7457300424575806,435.7124938964844,677.0,0.2412167340517044,8,8,1,0.9998989105224608,0.9998989105224608,0.9998989105224608,0.9998245796887203
21098,/home/yaxin/datasets/TacAct-original/4_9_L_8.xlsx,4,9,80,103.36750793457031,0.7967203259468079,428.9375,662.0,0.2899717390537262,8,8,1,0.9998875856399536,0.9998875856399536,0.9998875856399536,0.9998254841630114
21099,/home/yaxin/datasets/TacAct-original/4_9_L_9.xlsx,4,9,80,83.7191390991211,0.7677663564682007,417.5,658.0,0.2685142755508423,8,8,1,0.9999350309371948,0.9999350309371948,0.9999350309371948,0.9998893958254484
21100,/home/yaxin/datasets/TacAct-original/4_9_R_1.xlsx,4,9,80,98.00238037109375,0.7128161191940308,371.1499938964844,668.0,0.30775246024131775,8,8,1,0.9999558925628662,0.9999558925628662,0.9999558925628662,0.999937765462164
21101,/home/yaxin/datasets/TacAct-original/4_9_R_10.xlsx,4,9,80,120.05345153808594,0.5863836407661438,399.5625,627.0,0.27412688732147217,8,8,1,0.9998648166656494,0.9998648166656494,0.9998648166656494,0.9997815879978589
21102,/home/yaxin/datasets/TacAct-original/4_9_R_11.xlsx,4,9,80,76.6948013305664,0.8368291854858398,445.92498779296875,696.0,0.25220590829849243,8,8,1,0.9999587535858154,0.9999587535858154,0.9999587535858154,0.9999368667013186
21103,/home/yaxin/datasets/TacAct-original/4_9_R_12.xlsx,4,9,80,80.8796157836914,0.694609522819519,432.45001220703125,674.0,0.25169387459754944,8,8,1,0.9999189376831056,0.9999189376831056,0.9999189376831056,0.9998887994970574
21104,/home/yaxin/datasets/TacAct-original/4_9_R_13.xlsx,4,9,80,102.93769836425781,0.7731935381889343,416.42498779296875,656.0,0.32013505697250366,8,8,1,0.999976396560669,0.999976396560669,0.999976396560669,0.9999651887519576
21105,/home/yaxin/datasets/TacAct-original/4_9_R_14.xlsx,4,9,80,62.88486099243164,0.7075700759887695,401.79998779296875,686.0,0.2635051906108856,8,8,1,0.9999775886535645,0.9999775886535645,0.9999775886535645,0.9999618957826897
21106,/home/yaxin/datasets/TacAct-original/4_9_R_15.xlsx,4,9,80,130.51979064941406,0.5908216238021851,360.95001220703125,600.0,0.2367914468050003,8,8,1,0.9999711513519288,0.9999711513519288,0.9999711513519288,0.9999547087791144
21107,/home/yaxin/datasets/TacAct-original/4_9_R_16.xlsx,4,9,80,101.26912689208984,0.8204368352890015,429.76251220703125,682.0,0.2804830074310303,8,8,1,0.8390535116195679,0.8390535116195679,0.8390535116195679,0.6816688477993011
21108,/home/yaxin/datasets/TacAct-original/4_9_R_17.xlsx,4,9,80,130.7744598388672,0.8165796399116516,419.38751220703125,660.0,0.34837934374809265,8,8,1,0.9998873472213744,0.9998873472213744,0.9998873472213744,0.9998353330192912
