model,seed,sample_id,subject_id,true_label,true_class,pred_label,pred_class,correct,top1_confidence,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,true_class_probability,pred_class_probability,probability_margin,file_path
LeNet_LSTM,43,8566,26,7,class_7,8,class_8,0,0.9896122813224792,0.0095663694664835,3.0254849292532526e-08,0.000804235227406,4.6673203968339294e-08,5.186502221476985e-06,3.6722610730066654e-06,3.565873782918061e-07,4.049971266795183e-06,0.9896122813224792,6.051328114153876e-07,1.3933093896412174e-06,1.7675322396826232e-06,4.049971266795183e-06,0.9896122813224792,0.9800459118559958,/home/yaxin/datasets/TacAct-original/26_8_L_15.xlsx
LeNet_LSTM,43,8567,26,7,class_7,11,class_11,0,0.3917136788368225,0.2619521021842956,2.9743387131020427e-05,0.3239798247814178,1.6525600585737266e-05,1.6198549928958528e-05,0.0206802431493997,0.0003142178175039,6.008764830767177e-05,0.0008937507518567,0.0002266972878715,0.0001169036186183,0.3917136788368225,6.008764830767177e-05,0.3917136788368225,0.06773385405540472,/home/yaxin/datasets/TacAct-original/26_8_L_16.xlsx
LeNet_LSTM,43,8568,26,7,class_7,8,class_8,0,0.9999940395355223,1.91657727555139e-06,1.969389984424197e-09,7.274236395460321e-07,3.2142435379967083e-09,2.244452623756388e-08,3.321243502441007e-09,4.463497127460414e-09,2.5056021968339337e-06,0.9999940395355223,8.429409348309491e-08,1.0808969364006773e-07,5.865796310899896e-07,2.5056021968339337e-06,0.9999940395355223,0.9999915339333255,/home/yaxin/datasets/TacAct-original/26_8_L_17.xlsx
LeNet_LSTM,43,8569,26,7,class_7,0,class_0,0,0.998531699180603,0.998531699180603,1.2963585049874382e-07,0.0002014328929362,1.4128059433460296e-07,4.184333374723792e-05,9.402538694303076e-07,6.809237902416498e-07,7.377885253845307e-07,0.0012217900948598,1.6776765221493409e-07,1.749961455743687e-07,2.135357561883211e-07,7.377885253845307e-07,0.998531699180603,0.9973099090857432,/home/yaxin/datasets/TacAct-original/26_8_L_18.xlsx
LeNet_LSTM,43,8570,26,7,class_7,8,class_8,0,0.4690741598606109,0.0048916419036686,3.732665572897531e-05,0.1601020097732544,0.0001026407189783,2.660567952261772e-05,6.47731649223715e-05,8.32456280477345e-05,0.2682411074638366,0.4690741598606109,5.046868318459019e-05,0.0001004402001854,0.0972255691885948,0.2682411074638366,0.4690741598606109,0.2008330523967743,/home/yaxin/datasets/TacAct-original/26_8_L_19.xlsx
LeNet_LSTM,43,8571,26,7,class_7,8,class_8,0,0.9936747550964355,3.1219504307955503e-05,7.891039217611251e-07,0.0028433466795831,2.005213218581048e-06,9.25893004932732e-07,1.958384387990009e-07,1.6222769545493063e-06,0.0030654205475002,0.9936747550964355,3.439333795540733e-07,5.2038014786148785e-08,0.0003792958450503,0.0030654205475002,0.9936747550964355,0.9906093345489353,/home/yaxin/datasets/TacAct-original/26_8_L_2.xlsx
LeNet_LSTM,43,8572,26,7,class_7,8,class_8,0,0.9999607801437378,1.0210907021246385e-05,5.630945043577641e-09,4.755610007123323e-06,1.0593564248040366e-08,9.508792686574453e-08,9.101757569851545e-09,8.345203639237297e-09,2.2385051124729216e-05,0.9999607801437378,1.0041371467650607e-07,1.608473638725627e-07,1.4985282632551389e-06,2.2385051124729216e-05,0.9999607801437378,0.9999383950926131,/home/yaxin/datasets/TacAct-original/26_8_L_20.xlsx
LeNet_LSTM,43,8573,26,7,class_7,8,class_8,0,0.9999935626983644,3.768804788251146e-07,2.2757375983673e-09,6.498435709545447e-07,3.3452038916692564e-09,1.1412007339117736e-08,1.4297895090109591e-09,3.1361091501480587e-09,4.542443548416486e-06,0.9999935626983644,3.717503105349351e-08,3.082647026531049e-08,7.95205608028482e-07,4.542443548416486e-06,0.9999935626983644,0.999989020254816,/home/yaxin/datasets/TacAct-original/26_8_L_3.xlsx
LeNet_LSTM,43,8574,26,7,class_7,8,class_8,0,0.9999994039535522,1.0264629679568317e-07,8.157513553541662e-11,2.3890196487741377e-08,6.029975130328323e-11,9.250556987083767e-10,6.195882695791964e-10,9.30271804033822e-10,1.4180413288045202e-08,0.9999994039535522,6.702558064120012e-09,2.242875885016815e-09,5.134444904797419e-07,1.4180413288045202e-08,0.9999994039535522,0.9999988905090618,/home/yaxin/datasets/TacAct-original/26_8_L_4.xlsx
LeNet_LSTM,43,8575,26,7,class_7,11,class_11,0,0.9631451368331908,0.0025818089488893,9.069805855688172e-06,0.0213783476501703,9.95497430267278e-06,5.693480602531054e-07,0.0126781975850462,8.997512486530468e-05,7.296305739146192e-06,1.846976920205634e-05,3.893202301696874e-05,4.212691783322953e-05,0.9631451368331908,7.296305739146192e-06,0.9631451368331908,0.9417667891830205,/home/yaxin/datasets/TacAct-original/26_8_L_5.xlsx
LeNet_LSTM,43,8576,26,7,class_7,11,class_11,0,0.4846744537353515,0.0531941018998622,5.634130138787441e-05,0.4212802648544311,1.8295004338142465e-05,7.14112547939294e-06,0.0400294065475463,0.0002844693954102,4.207219535601325e-05,0.0002075866359518,9.627473627915606e-05,0.0001095916886697,0.4846744537353515,4.207219535601325e-05,0.4846744537353515,0.06339418888092041,/home/yaxin/datasets/TacAct-original/26_8_L_6.xlsx
LeNet_LSTM,43,8577,26,7,class_7,8,class_8,0,0.9999996423721312,1.5070694914243177e-08,7.992688455527029e-11,1.0051913079678345e-08,3.408974491581063e-11,2.7514265865669074e-10,2.8177388200489867e-10,4.5017206629083257e-10,8.366630943612563e-09,0.9999996423721312,2.7400794966325744e-09,5.573554950899505e-10,3.504618462102372e-07,8.366630943612563e-09,0.9999996423721312,0.999999291910285,/home/yaxin/datasets/TacAct-original/26_8_L_7.xlsx
LeNet_LSTM,43,8580,26,7,class_7,2,class_2,0,0.9451712965965272,0.0017949639586731,2.1186362573644143e-05,0.9451712965965272,7.08588686393341e-07,3.383545390533982e-06,0.0067563643679022,1.1782396541093476e-05,2.6787090519064805e-06,0.0460131242871284,3.382879185664933e-07,9.465413199905016e-07,0.0002231461548944,2.6787090519064805e-06,0.9451712965965272,0.8991581723093988,/home/yaxin/datasets/TacAct-original/26_8_R_1.xlsx
LeNet_LSTM,43,8581,26,7,class_7,5,class_5,0,0.9995627999305724,1.734797660901677e-05,4.9993723223451525e-06,0.0004074088938068,4.171785050743893e-08,2.719484371027648e-07,0.9995627999305724,3.803954768955009e-07,2.060104264955953e-08,2.034084900515154e-06,4.247014544489503e-07,1.032334239425836e-06,3.1736208256916143e-06,2.060104264955953e-08,0.9995627999305724,0.9991553910367656,/home/yaxin/datasets/TacAct-original/26_8_R_10.xlsx
LeNet_LSTM,43,8582,26,7,class_7,2,class_2,0,0.7943435907363892,0.1788814514875412,0.0001178268285002,0.7943435907363892,1.9663930288515985e-05,9.225751455232968e-06,0.007499320898205,0.0003229324938729,2.72195370598638e-06,9.933650289895012e-05,5.466770289785927e-06,9.746352588990703e-06,0.0186887700110673,2.72195370598638e-06,0.7943435907363892,0.615462139248848,/home/yaxin/datasets/TacAct-original/26_8_R_11.xlsx
LeNet_LSTM,43,8583,26,7,class_7,11,class_11,0,0.8837616443634033,0.0003589348634704,2.1566579633258698e-08,8.381457519135438e-06,1.7292157039605627e-08,1.4019789773556113e-07,4.3584495301729486e-07,7.368673323071562e-06,4.438359439973283e-07,0.1158204153180122,4.2258252506144345e-05,6.653220907537617e-08,0.8837616443634033,4.438359439973283e-07,0.8837616443634033,0.7679412290453911,/home/yaxin/datasets/TacAct-original/26_8_R_12.xlsx
LeNet_LSTM,43,8584,26,7,class_7,0,class_0,0,0.9999738931655884,0.9999738931655884,5.953076920306444e-10,4.805262392437726e-07,1.2807036542383796e-09,3.119581890587142e-07,4.44655086084822e-08,8.911258220223318e-08,2.53191956289811e-09,2.507993849576451e-05,3.582380614375324e-09,3.452292007821711e-09,9.18030522711888e-08,2.53191956289811e-09,0.9999738931655884,0.9999488132270926,/home/yaxin/datasets/TacAct-original/26_8_R_13.xlsx
LeNet_LSTM,43,8585,26,7,class_7,5,class_5,0,0.9998830556869508,2.573167421360268e-07,0.0001018975890474,2.9878158329665894e-06,8.006503904312012e-09,4.34642799973517e-07,0.9998830556869508,1.5585199264478433e-07,4.199589120901237e-09,1.3381722396843544e-08,4.2539826949905546e-07,3.7110066131162966e-08,1.0721301805460826e-05,4.199589120901237e-09,0.9998830556869508,0.9997811580979034,/home/yaxin/datasets/TacAct-original/26_8_R_14.xlsx
LeNet_LSTM,43,8586,26,7,class_7,8,class_8,0,0.9999985694885254,8.700358193891589e-07,3.74027003813282e-10,6.918747885720222e-08,6.953322917446768e-10,5.20358067745974e-09,6.135513208604947e-10,2.908573826232441e-09,1.4887098132021492e-07,0.9999985694885254,4.231362993323273e-08,2.4146073585029626e-08,2.986393496939854e-07,1.4887098132021492e-07,0.9999985694885254,0.999997699452706,/home/yaxin/datasets/TacAct-original/26_8_R_15.xlsx
LeNet_LSTM,43,8587,26,7,class_7,0,class_0,0,0.9976503252983092,0.9976503252983092,7.05782525756149e-08,3.2896721677389e-05,1.6318823270466964e-07,4.6267963625723496e-05,5.223278662924713e-07,1.976947487491998e-06,6.542530854858342e-07,0.0022640074603259,1.0627538813423598e-06,1.6049125406425446e-06,4.3246498648841225e-07,6.542530854858342e-07,0.9976503252983092,0.9953863178379834,/home/yaxin/datasets/TacAct-original/26_8_R_16.xlsx
LeNet_LSTM,43,8588,26,7,class_7,0,class_0,0,0.9998841285705566,0.9998841285705566,1.2830414952702542e-08,5.589287320617586e-05,2.9101737908376893e-08,6.282705840021663e-07,3.538826831572805e-06,3.2605209980829386e-06,3.8346431807667614e-08,8.632927347207442e-06,2.0488900531745458e-07,1.1907202690508713e-07,4.362075560493395e-05,3.8346431807667614e-08,0.9998841285705566,0.9998282356973505,/home/yaxin/datasets/TacAct-original/26_8_R_17.xlsx
LeNet_LSTM,43,8589,26,7,class_7,0,class_0,0,0.9977381229400636,0.9977381229400636,3.3811865307598055e-08,9.190681885229424e-05,8.441201515552167e-08,1.5185289612418271e-06,1.1443469702498987e-05,3.853187445201911e-05,5.2595375166220044e-08,0.000441986543592,6.18314697931055e-06,7.914335924397164e-07,0.0016693891957402,5.2595375166220044e-08,0.9977381229400636,0.9960687337443234,/home/yaxin/datasets/TacAct-original/26_8_R_18.xlsx
LeNet_LSTM,43,8590,26,7,class_7,0,class_0,0,0.9848836064338684,0.9848836064338684,1.7582006961447405e-08,3.755075158551335e-05,4.596219582708727e-08,1.0222744322163637e-06,3.0133837753965054e-06,1.590131432749331e-06,8.421169894745617e-08,0.0150266196578741,9.968298542162303e-08,2.757779213879985e-07,4.600397733156569e-05,8.421169894745617e-08,0.9848836064338684,0.9698569867759943,/home/yaxin/datasets/TacAct-original/26_8_R_19.xlsx
LeNet_LSTM,43,8591,26,7,class_7,2,class_2,0,0.9999985694885254,4.139531029068167e-07,4.750460504965304e-07,0.9999985694885254,3.6215620724533444e-08,9.933083244817451e-10,3.182960881531472e-07,8.728114231359996e-09,6.735825053283406e-08,1.0720627585669719e-07,2.008600785696757e-10,7.705527882428952e-10,1.3498271833611852e-08,6.735825053283406e-08,0.9999985694885254,0.9999980944424749,/home/yaxin/datasets/TacAct-original/26_8_R_2.xlsx
LeNet_LSTM,43,8592,26,7,class_7,0,class_0,0,0.999956488609314,0.999956488609314,1.5483609061561765e-08,7.793712029524613e-06,2.0610059436876327e-08,1.3650496839545667e-06,4.973836666977149e-07,8.733334766475309e-07,1.7149519138115465e-08,3.272325557190925e-05,1.734098376005022e-08,1.9024215092144917e-08,1.973121044329673e-07,1.7149519138115465e-08,0.999956488609314,0.9999237653537421,/home/yaxin/datasets/TacAct-original/26_8_R_20.xlsx
LeNet_LSTM,43,8593,26,7,class_7,8,class_8,0,0.9671854972839355,0.0001951425656443,5.475181410474761e-07,0.0324927903711795,3.8342528796420083e-07,1.7471207911512463e-06,1.6388875110351364e-06,6.79113782098284e-07,0.000104076025309,0.9671854972839355,2.2168194391269933e-07,4.683858776388661e-07,1.668026379775256e-05,0.000104076025309,0.9671854972839355,0.9346927069127561,/home/yaxin/datasets/TacAct-original/26_8_R_3.xlsx
LeNet_LSTM,43,8594,26,7,class_7,5,class_5,0,0.836645781993866,0.0087880846112966,9.983482595998794e-05,0.1533456444740295,1.6825155171318329e-06,1.6026855519157834e-05,0.836645781993866,9.231736839865334e-06,2.705711040107417e-06,0.0010015816660597,7.716892469034065e-06,1.3552885320677888e-05,6.824434240115806e-05,2.705711040107417e-06,0.836645781993866,0.6833001375198364,/home/yaxin/datasets/TacAct-original/26_8_R_4.xlsx
LeNet_LSTM,43,8595,26,7,class_7,2,class_2,0,0.4158299267292022,0.2102882713079452,8.389243157580495e-05,0.4158299267292022,7.960957191244233e-06,4.169680323684588e-05,0.199184313416481,0.000110455766844,6.433764792745933e-05,0.0038479424547404,0.0001622668205527,7.690704660490155e-05,0.170302078127861,6.433764792745933e-05,0.4158299267292022,0.20554165542125702,/home/yaxin/datasets/TacAct-original/26_8_R_5.xlsx
LeNet_LSTM,43,8596,26,7,class_7,8,class_8,0,0.9999994039535522,1.842351338154913e-07,2.0553057866745658e-10,6.145327802187239e-08,1.641851932188132e-10,1.6179650952352631e-09,4.3162590168677184e-10,1.1709692104844294e-09,2.2504014651758556e-08,0.9999994039535522,3.0707743015057076e-09,2.3802539939055123e-09,2.531209588596539e-07,2.2504014651758556e-08,0.9999994039535522,0.9999991508325934,/home/yaxin/datasets/TacAct-original/26_8_R_6.xlsx
LeNet_LSTM,43,8597,26,7,class_7,5,class_5,0,0.9999998807907104,1.2971525187310816e-08,4.7522771495778215e-08,8.525928052449673e-08,4.348684606858555e-11,1.680612649046509e-09,0.9999998807907104,2.8409283259200885e-10,4.21517161453e-11,4.934376240939287e-10,1.1016037859690186e-08,1.506695435082861e-09,2.5888986954214488e-08,4.21517161453e-11,0.9999998807907104,0.9999997955314299,/home/yaxin/datasets/TacAct-original/26_8_R_7.xlsx
LeNet_LSTM,43,8598,26,7,class_7,0,class_0,0,0.9938263297080994,0.9938263297080994,3.837918995941436e-07,0.0049832095392048,2.5299618755525444e-07,6.614330231968779e-06,7.666727469768375e-05,7.442260539392009e-06,4.566099391922762e-07,0.0009988523088395,1.437228888789832e-06,4.950308039042284e-07,9.774940554052591e-05,4.566099391922762e-07,0.9938263297080994,0.9888431201688945,/home/yaxin/datasets/TacAct-original/26_8_R_8.xlsx
LeNet_LSTM,43,8599,26,7,class_7,8,class_8,0,0.9999284744262696,3.048079690870509e-07,9.11648756485306e-10,6.84401726402939e-08,3.249753244283226e-10,1.7023462639542684e-09,2.480217808908946e-09,1.3221628236692597e-08,6.5240799429489024e-09,0.9999284744262696,1.7703802868140883e-08,1.7728088996804559e-09,7.097989146132022e-05,6.5240799429489024e-09,0.9999284744262696,0.9998574945348083,/home/yaxin/datasets/TacAct-original/26_8_R_9.xlsx
LeNet_LSTM,43,8606,26,8,class_8,7,class_7,0,0.9890272617340088,8.089158654911444e-05,5.777748447144404e-05,0.0009521378669887,0.0001194162396132,1.7256450519198552e-05,3.5777309676632285e-05,1.0225092410109935e-05,0.9890272617340088,0.0037959886249154,7.224803266581148e-05,0.0006908952491357,0.0051401150412857,0.0037959886249154,0.9890272617340088,0.983887146692723,/home/yaxin/datasets/TacAct-original/26_9_L_15.xlsx
LeNet_LSTM,43,12112,33,11,class_11,9,class_9,0,0.8523094654083252,0.0025887344963848,0.0001390403776895,7.027463652775623e-06,2.537283944548108e-05,0.1353988200426101,0.0001279921852983,0.0008148028282448,0.0002541940484661,0.0013886069646105,0.8523094654083252,3.879540599882603e-05,0.0069071105681359,0.0069071105681359,0.8523094654083252,0.716910645365715,/home/yaxin/datasets/TacAct-original/33_12_R_20.xlsx
LeNet_LSTM,43,12225,33,2,class_2,8,class_8,0,0.9375929236412048,0.0092244958505034,0.0028417918365448,0.0094514479860663,0.0012568832607939,0.0006221506628207,0.0001455433084629,0.0016672799829393,0.0023375486489385,0.9375929236412048,0.0002111987269017,0.0003148043469991,0.0343340262770652,0.0094514479860663,0.9375929236412048,0.9032588973641397,/home/yaxin/datasets/TacAct-original/33_3_R_14.xlsx
LeNet_LSTM,43,12241,33,3,class_3,11,class_11,0,0.6580186486244202,3.821751670329832e-05,0.0001851014676503,0.0001332648389507,0.3348729014396667,5.582012090599165e-05,3.3091575460275635e-05,0.0036199293099343,0.002365551656112,0.0004889967385679,9.710629819892348e-05,9.132216655416414e-05,0.6580186486244202,0.3348729014396667,0.6580186486244202,0.3231457471847535,/home/yaxin/datasets/TacAct-original/33_4_L_10.xlsx
LeNet_LSTM,43,12242,33,3,class_3,6,class_6,0,0.9414284825325012,0.0001267218322027,0.0006906926282681,8.960857667261735e-05,0.0502807833254337,0.0002625411725603,8.266141958301887e-05,0.9414284825325012,0.0002593733661342,0.0001040874340105,8.191629603970796e-05,8.844500553095713e-05,0.0065046148374676,0.0502807833254337,0.9414284825325012,0.8911476992070675,/home/yaxin/datasets/TacAct-original/33_4_L_11.xlsx
LeNet_LSTM,43,12243,33,3,class_3,6,class_6,0,0.9985344409942628,7.640892727067694e-05,8.770007116254419e-05,2.296589445904829e-05,0.0006715561612509,0.0001250540226465,1.2485804290918168e-05,0.9985344409942628,2.242270602437202e-05,2.406623752904125e-05,7.761237611703109e-06,1.504757528891787e-05,0.0004000339540652,0.0006715561612509,0.9985344409942628,0.9978628848330119,/home/yaxin/datasets/TacAct-original/33_4_L_12.xlsx
LeNet_LSTM,43,12248,33,3,class_3,6,class_6,0,0.9946987628936768,0.0001589405728736,0.0002093209041049,6.564200884895399e-05,0.0042415391653776,0.0002471413754392,1.982941830647178e-05,0.9946987628936768,7.348036888288334e-05,3.799005935434252e-05,1.74215547303902e-05,3.108765304205008e-05,0.0001987625000765,0.0042415391653776,0.9946987628936768,0.9904572237282991,/home/yaxin/datasets/TacAct-original/33_4_L_17.xlsx
LeNet_LSTM,43,12249,33,3,class_3,11,class_11,0,0.8674801588058472,0.0001284135068999,0.0008526248857378,0.0001557251089252,0.0739583224058151,0.0002743404766079,0.0001834500144468,0.0550618022680282,0.0009184209047816,0.0006883401656523,0.0002221316535724,7.631896005477756e-05,0.8674801588058472,0.0739583224058151,0.8674801588058472,0.793521836400032,/home/yaxin/datasets/TacAct-original/33_4_L_18.xlsx
LeNet_LSTM,43,12250,33,3,class_3,6,class_6,0,0.6670765280723572,0.0001451808057026,0.0010160745587199,0.0002117329859174,0.3295535743236542,0.0003399154811631,5.830231020809151e-05,0.6670765280723572,0.0006772493361495,7.7953671279829e-05,9.315650822827592e-05,0.0001557221112307,0.0005946274031884,0.3295535743236542,0.6670765280723572,0.337522953748703,/home/yaxin/datasets/TacAct-original/33_4_L_19.xlsx
LeNet_LSTM,43,12262,33,3,class_3,6,class_6,0,0.8107113838195801,0.0002214925334556,0.0006497245049104,0.0002650334790814,0.1793327778577804,0.0003696213825605,3.2370808185078204e-05,0.8107113838195801,0.0023600133135914,0.0001614278153283,0.0001267507468583,0.0003393183869775,0.0054300986230373,0.1793327778577804,0.8107113838195801,0.6313786059617996,/home/yaxin/datasets/TacAct-original/33_4_R_11.xlsx
LeNet_LSTM,43,12264,33,3,class_3,6,class_6,0,0.808399498462677,0.0016127557028084,0.0004482539370656,0.0004995133494958,0.1547054052352905,0.0012568132951855,2.384277104283683e-05,0.808399498462677,0.0195238012820482,0.0006613117293454,0.0004844516224693,0.00180259719491,0.0105817504227161,0.1547054052352905,0.808399498462677,0.6536940932273865,/home/yaxin/datasets/TacAct-original/33_4_R_13.xlsx
LeNet_LSTM,43,12266,33,3,class_3,6,class_6,0,0.7520259022712708,0.0004522308299783,0.0005940133123658,0.0005662344628944,0.2077516615390777,0.0004610382311511,4.102758975932375e-05,0.7520259022712708,0.0121711585670709,0.0006822291761636,0.0003170382988173,0.0011113733053207,0.0238261707127094,0.2077516615390777,0.7520259022712708,0.544274240732193,/home/yaxin/datasets/TacAct-original/33_4_R_15.xlsx
LeNet_LSTM,43,12268,33,3,class_3,11,class_11,0,0.9362598061561584,5.82106331421528e-05,0.0002873037010431,0.0003095572174061,0.0067113609984517,4.523218012764119e-05,2.0974182916688733e-05,0.0121440906077623,0.0429376065731048,0.0006519702146761,0.0003152412245981,0.0002585364563856,0.9362598061561584,0.0067113609984517,0.9362598061561584,0.8933221995830536,/home/yaxin/datasets/TacAct-original/33_4_R_17.xlsx
LeNet_LSTM,43,12269,33,3,class_3,11,class_11,0,0.8774864077568054,0.0002642191248014,0.0005979700945317,0.0005764470552094,0.0104838646948337,0.0001466203830204,4.0075905417324975e-05,0.0682564452290535,0.039025392383337,0.0019018036546185,0.0006337136146612,0.0005869556916877,0.8774864077568054,0.0104838646948337,0.8774864077568054,0.8092299625277519,/home/yaxin/datasets/TacAct-original/33_4_R_18.xlsx
LeNet_LSTM,43,12279,33,3,class_3,11,class_11,0,0.7411272525787354,5.772972144768573e-05,0.0005862946854904,0.0008336937171407,0.18446084856987,6.338205275824293e-05,5.532969589694403e-05,0.0276121720671653,0.043368961662054,0.0005649783997796,0.0007671807543374,0.0005021811812184,0.7411272525787354,0.18446084856987,0.7411272525787354,0.5566664040088654,/home/yaxin/datasets/TacAct-original/33_4_R_9.xlsx
LeNet_LSTM,43,12361,33,6,class_6,3,class_3,0,0.9918545484542848,2.799082949422882e-06,5.637092908727936e-05,2.0177340047666803e-05,0.9918545484542848,1.8243628801428716e-05,2.533361566747772e-06,0.0076053449884057,0.0002384987310506,4.182227712590247e-06,1.4030534657649696e-05,3.321928670629859e-05,0.0001500927028246,0.0076053449884057,0.9918545484542848,0.9842492034658791,/home/yaxin/datasets/TacAct-original/33_7_L_10.xlsx
LeNet_LSTM,43,12363,33,6,class_6,3,class_3,0,0.9808241128921508,9.116779438045342e-06,0.0002057741949101,7.393163105007261e-05,0.9808241128921508,4.362278559710831e-05,5.191533091419842e-06,0.017169902101159,0.0013725766912102,7.86644250183599e-06,4.769003135152161e-05,0.0001396893203491,0.0001005241865641,0.017169902101159,0.9808241128921508,0.9636542107909918,/home/yaxin/datasets/TacAct-original/33_7_L_12.xlsx
LeNet_LSTM,43,12364,33,6,class_6,3,class_3,0,0.9737658500671388,1.087648797692964e-05,0.0001884429511846,6.503675103886053e-05,0.9737658500671388,6.049265357432887e-05,5.564497769228183e-06,0.0249247904866933,0.0007528030546382,8.254195563495159e-06,3.65016603609547e-05,0.0001120049491873,6.941855826880783e-05,0.0249247904866933,0.9737658500671388,0.9488410595804455,/home/yaxin/datasets/TacAct-original/33_7_L_13.xlsx
LeNet_LSTM,43,12365,33,6,class_6,3,class_3,0,0.9977301955223083,1.7436351527067018e-06,3.026855847565457e-05,5.993126251269132e-06,0.9977301955223083,1.25331189337885e-05,8.589223625676823e-07,0.0020519578829407,9.88586398307234e-05,2.0271188532206e-06,9.73571150097996e-06,1.0975035365845542e-05,4.483696466195397e-05,0.0020519578829407,0.9977301955223083,0.9956782376393677,/home/yaxin/datasets/TacAct-original/33_7_L_14.xlsx
LeNet_LSTM,43,12378,33,6,class_6,3,class_3,0,0.993988871574402,3.514832997097983e-06,8.629979856777936e-05,2.640528327901848e-05,0.993988871574402,2.2398759028874338e-05,2.5182580429827794e-06,0.0051477393135428,0.000540351960808,4.05266837333329e-06,2.276954910485074e-05,5.108307595946826e-05,0.0001039936396409,0.0051477393135428,0.993988871574402,0.9888411322608591,/home/yaxin/datasets/TacAct-original/33_7_L_8.xlsx
LeNet_LSTM,43,12406,33,7,class_7,10,class_10,0,0.9008683562278748,1.220381454913877e-05,3.08481467072852e-05,4.8407993745058775e-05,0.0003406709001865,1.0508083505555987e-05,3.8890051655471325e-05,5.791973308078013e-06,0.0957207754254341,5.932293061050586e-05,0.00024048940395,0.9008683562278748,0.0026236372068524,0.0957207754254341,0.9008683562278748,0.8051475808024406,/home/yaxin/datasets/TacAct-original/33_8_L_15.xlsx
LeNet_LSTM,43,20724,4,11,class_11,4,class_4,0,0.9983602166175842,9.268319990951568e-05,0.0001831089030019,3.75269200958428e-06,4.717160845757462e-05,0.9983602166175842,1.0552214007475412e-05,0.0012483990285545,3.945266598748276e-06,2.262226553284563e-05,2.136400325980503e-05,7.731927098575397e-07,5.319539013726171e-06,5.319539013726171e-06,0.9983602166175842,0.9971118175890298,/home/yaxin/datasets/TacAct-original/4_12_L_13.xlsx
LeNet_LSTM,43,20729,4,11,class_11,4,class_4,0,0.4377378523349762,0.0022464948706328,0.0045918738469481,8.985994645627216e-05,0.0034213033504784,0.4377378523349762,0.0002343068335903,0.3821021020412445,0.0007313275709748,0.0022961199283599,0.0029113569762557,0.0001384401984978,0.1634988784790039,0.1634988784790039,0.4377378523349762,0.05563575029373169,/home/yaxin/datasets/TacAct-original/4_12_L_18.xlsx
LeNet_LSTM,43,20739,4,11,class_11,6,class_6,0,0.9995404481887816,5.419206354417838e-05,4.830770194530487e-05,8.703445928404108e-06,0.0001543364342069,7.150780584197491e-05,3.837403710349463e-06,0.9995404481887816,3.182171894877684e-06,9.864572348305956e-06,1.7026361547323177e-06,3.091820872214157e-06,0.0001007680548354,0.0001007680548354,0.9995404481887816,0.9993861117545747,/home/yaxin/datasets/TacAct-original/4_12_L_9.xlsx
LeNet_LSTM,43,20763,4,0,class_0,6,class_6,0,0.9989748001098632,0.0001943947572726,3.928266232833266e-05,1.3511762517737225e-05,0.0003973614366259,0.0001675047969911,5.4583456403634045e-06,0.9989748001098632,1.5589586837450042e-05,2.138013041985687e-05,5.427973064797698e-06,6.7408568611426745e-06,0.0001586269645486,0.0001943947572726,0.9989748001098632,0.9985774386732372,/home/yaxin/datasets/TacAct-original/4_1_L_12.xlsx
LeNet_LSTM,43,20765,4,0,class_0,6,class_6,0,0.9971139430999756,0.0004385510692372,9.145616058958694e-05,1.4168621419230476e-05,0.0002597281127236,0.0014165744651108,8.416563105129171e-06,0.9971139430999756,2.0133697034907527e-05,0.0001289565116167,1.2645244169107173e-05,1.659066037973389e-05,0.000478728528833,0.0004385510692372,0.9971139430999756,0.9956973686348648,/home/yaxin/datasets/TacAct-original/4_1_L_14.xlsx
LeNet_LSTM,43,20766,4,0,class_0,6,class_6,0,0.8690066337585449,0.0042270408011972,0.0007058632327243,7.925187674118206e-05,0.0007509512361139,0.1218377873301506,4.394177813082933e-05,0.8690066337585449,0.0001019121482386,0.0014569722115993,0.00028547673719,5.928364771534689e-05,0.0014449070440605,0.0042270408011972,0.8690066337585449,0.7471688464283943,/home/yaxin/datasets/TacAct-original/4_1_L_15.xlsx
LeNet_LSTM,43,20767,4,0,class_0,6,class_6,0,0.9895063042640686,0.000476367160445,8.530141349183396e-05,4.4126685679657385e-05,0.0088676530867815,0.0002600713924039,5.142062491358956e-06,0.9895063042640686,0.0002043772256001,4.378128869575448e-05,1.7629754438530654e-05,7.765516056679189e-05,0.0004116795316804,0.000476367160445,0.9895063042640686,0.9806386511772871,/home/yaxin/datasets/TacAct-original/4_1_L_16.xlsx
LeNet_LSTM,43,20769,4,0,class_0,6,class_6,0,0.9991045594215392,0.0001645365555305,6.728865264449269e-05,1.2045186849718448e-05,0.0002219848975073,0.0002447037259116,7.793423719704151e-06,0.9991045594215392,7.770455340505578e-06,2.449994462949689e-05,5.485623660206329e-06,6.376963938237168e-06,0.0001328254293184,0.0001645365555305,0.9991045594215392,0.9988598556956276,/home/yaxin/datasets/TacAct-original/4_1_L_18.xlsx
LeNet_LSTM,43,20770,4,0,class_0,6,class_6,0,0.998415470123291,0.0005087967147119,5.899240932194516e-05,1.655536652833689e-05,0.0002772865700535,0.0004394584393594,9.592939932190347e-06,0.998415470123291,1.4090705917624293e-05,5.230795795796439e-05,9.143133866018616e-06,9.072629836737178e-06,0.0001891956489998,0.0005087967147119,0.998415470123291,0.9979066734085791,/home/yaxin/datasets/TacAct-original/4_1_L_19.xlsx
